file,reason
translations/ko-KR/content/admin/configuration/configuring-network-settings/configuring-an-outbound-web-proxy-server.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-network-settings/configuring-built-in-firewall-rules.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-network-settings/configuring-dns-nameservers.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-network-settings/configuring-tls.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-network-settings/using-github-enterprise-server-with-a-load-balancer.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-network-settings/validating-your-domain-settings.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/accessing-the-administrative-shell-ssh.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/configuring-applications.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/configuring-backups-on-your-appliance.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/configuring-email-for-notifications.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/configuring-github-pages-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/configuring-the-referrer-policy-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/configuring-web-commit-signing.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/enabling-and-scheduling-maintenance-mode.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/enabling-private-mode.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/managing-github-mobile-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/site-admin-dashboard.md,broken liquid tags
translations/ko-KR/content/admin/configuration/configuring-your-enterprise/troubleshooting-tls-errors.md,broken liquid tags
translations/ko-KR/content/admin/enterprise-management/monitoring-your-appliance/accessing-the-monitor-dashboard.md,broken liquid tags
translations/ko-KR/content/admin/enterprise-management/monitoring-your-appliance/configuring-collectd.md,broken liquid tags
translations/ko-KR/content/admin/enterprise-management/monitoring-your-appliance/generating-a-health-check-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/enterprise-management/monitoring-your-appliance/index.md,broken liquid tags
translations/ko-KR/content/admin/enterprise-management/monitoring-your-appliance/monitoring-using-snmp.md,broken liquid tags
translations/ko-KR/content/admin/enterprise-management/monitoring-your-appliance/recommended-alert-thresholds.md,broken liquid tags
translations/ko-KR/content/admin/enterprise-management/updating-the-virtual-machine-and-physical-resources/enabling-automatic-update-checks.md,broken liquid tags
translations/ko-KR/content/admin/enterprise-management/updating-the-virtual-machine-and-physical-resources/increasing-cpu-or-memory-resources.md,broken liquid tags
translations/ko-KR/content/admin/enterprise-management/updating-the-virtual-machine-and-physical-resources/increasing-storage-capacity.md,broken liquid tags
translations/ko-KR/content/admin/github-actions/advanced-configuration-and-troubleshooting/using-a-staging-environment.md,broken liquid tags
translations/ko-KR/content/admin/github-actions/enabling-github-actions-for-github-enterprise-server/enabling-github-actions-with-google-cloud-storage.md,broken liquid tags
translations/ko-KR/content/admin/github-actions/enabling-github-actions-for-github-enterprise-server/managing-self-hosted-runners-for-dependabot-updates.md,broken liquid tags
translations/ko-KR/content/admin/github-actions/getting-started-with-github-actions-for-your-enterprise/getting-started-with-self-hosted-runners-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/github-actions/getting-started-with-github-actions-for-your-enterprise/migrating-your-enterprise-to-github-actions.md,broken liquid tags
translations/ko-KR/content/admin/github-actions/managing-access-to-actions-from-githubcom/about-using-actions-in-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/github-actions/managing-access-to-actions-from-githubcom/manually-syncing-actions-from-githubcom.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/index.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/managing-iam-for-your-enterprise/about-authentication-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/managing-iam-for-your-enterprise/changing-authentication-methods.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/managing-iam-for-your-enterprise/index.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/managing-iam-for-your-enterprise/username-considerations-for-external-authentication.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/managing-recovery-codes-for-your-enterprise/downloading-your-enterprise-accounts-single-sign-on-recovery-codes.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-built-in-authentication/configuring-built-in-authentication.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-built-in-authentication/disabling-unauthenticated-sign-ups.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-built-in-authentication/inviting-people-to-use-your-instance.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-cas-for-enterprise-iam/index.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-cas-for-enterprise-iam/using-cas.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-enterprise-managed-users-for-iam/about-enterprise-managed-users.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-enterprise-managed-users-for-iam/about-support-for-your-idps-conditional-access-policy.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-enterprise-managed-users-for-iam/configuring-oidc-for-enterprise-managed-users.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-enterprise-managed-users-for-iam/configuring-saml-single-sign-on-for-enterprise-managed-users.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-enterprise-managed-users-for-iam/configuring-scim-provisioning-for-enterprise-managed-users.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-enterprise-managed-users-for-iam/migrating-from-saml-to-oidc.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-enterprise-managed-users-for-iam/migrating-your-enterprise-to-a-new-identity-provider-or-tenant.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-ldap-for-enterprise-iam/index.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-saml-for-enterprise-iam/about-saml-for-enterprise-iam.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-saml-for-enterprise-iam/configuring-saml-single-sign-on-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-saml-for-enterprise-iam/configuring-user-provisioning-with-scim-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-saml-for-enterprise-iam/enabling-encrypted-assertions.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-saml-for-enterprise-iam/index.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-saml-for-enterprise-iam/saml-configuration-reference.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-saml-for-enterprise-iam/switching-your-saml-configuration-from-an-organization-to-an-enterprise-account.md,broken liquid tags
translations/ko-KR/content/admin/identity-and-access-management/using-saml-for-enterprise-iam/updating-a-users-saml-nameid.md,broken liquid tags
translations/ko-KR/content/admin/installation/setting-up-a-github-enterprise-server-instance/installing-github-enterprise-server-on-aws.md,broken liquid tags
translations/ko-KR/content/admin/installation/setting-up-a-github-enterprise-server-instance/installing-github-enterprise-server-on-google-cloud-platform.md,broken liquid tags
translations/ko-KR/content/admin/installation/setting-up-a-github-enterprise-server-instance/installing-github-enterprise-server-on-openstack-kvm.md,broken liquid tags
translations/ko-KR/content/admin/installation/setting-up-a-github-enterprise-server-instance/installing-github-enterprise-server-on-vmware.md,broken liquid tags
translations/ko-KR/content/admin/monitoring-activity-in-your-enterprise/analyzing-how-your-team-works-with-server-statistics/about-server-statistics.md,broken liquid tags
translations/ko-KR/content/admin/monitoring-activity-in-your-enterprise/analyzing-how-your-team-works-with-server-statistics/exporting-server-statistics.md,broken liquid tags
translations/ko-KR/content/admin/monitoring-activity-in-your-enterprise/exploring-user-activity/managing-global-webhooks.md,broken liquid tags
translations/ko-KR/content/admin/monitoring-activity-in-your-enterprise/reviewing-audit-logs-for-your-enterprise/audit-log-events-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/monitoring-activity-in-your-enterprise/reviewing-audit-logs-for-your-enterprise/displaying-ip-addresses-in-the-audit-log-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/monitoring-activity-in-your-enterprise/reviewing-audit-logs-for-your-enterprise/streaming-the-audit-log-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/monitoring-activity-in-your-enterprise/reviewing-audit-logs-for-your-enterprise/using-the-audit-log-api-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/overview/about-data-residency.md,broken liquid tags
translations/ko-KR/content/admin/overview/about-enterprise-accounts.md,broken liquid tags
translations/ko-KR/content/admin/overview/about-github-enterprise-server.md,broken liquid tags
translations/ko-KR/content/admin/overview/about-the-github-enterprise-api.md,broken liquid tags
translations/ko-KR/content/admin/overview/system-overview.md,broken liquid tags
translations/ko-KR/content/admin/packages/enabling-github-packages-with-aws.md,broken liquid tags
translations/ko-KR/content/admin/packages/enabling-github-packages-with-azure-blob-storage.md,broken liquid tags
translations/ko-KR/content/admin/packages/enabling-github-packages-with-minio.md,broken liquid tags
translations/ko-KR/content/admin/packages/getting-started-with-github-packages-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/policies/enforcing-policies-for-your-enterprise/about-enterprise-policies.md,broken liquid tags
translations/ko-KR/content/admin/policies/enforcing-policies-for-your-enterprise/enforcing-policies-for-code-security-and-analysis-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/policies/enforcing-policies-for-your-enterprise/enforcing-policies-for-github-actions-in-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/policies/enforcing-policies-for-your-enterprise/enforcing-policies-for-personal-access-tokens-in-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/policies/enforcing-policies-for-your-enterprise/enforcing-policies-for-security-settings-in-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/policies/enforcing-policies-for-your-enterprise/enforcing-repository-management-policies-in-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/policies/enforcing-policy-with-pre-receive-hooks/about-pre-receive-hooks.md,broken liquid tags
translations/ko-KR/content/admin/policies/enforcing-policy-with-pre-receive-hooks/creating-a-pre-receive-hook-script.md,broken liquid tags
translations/ko-KR/content/admin/user-management/managing-organizations-in-your-enterprise/adding-organizations-to-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/user-management/managing-organizations-in-your-enterprise/adding-people-to-teams.md,broken liquid tags
translations/ko-KR/content/admin/user-management/managing-organizations-in-your-enterprise/continuous-integration-using-jenkins.md,broken liquid tags
translations/ko-KR/content/admin/user-management/managing-organizations-in-your-enterprise/creating-teams.md,broken liquid tags
translations/ko-KR/content/admin/user-management/managing-organizations-in-your-enterprise/requiring-two-factor-authentication-for-an-organization.md,broken liquid tags
translations/ko-KR/content/admin/user-management/managing-organizations-in-your-enterprise/restoring-a-deleted-organization.md,broken liquid tags
translations/ko-KR/content/admin/user-management/managing-users-in-your-enterprise/suspending-and-unsuspending-users.md,broken liquid tags
translations/ko-KR/content/admin/user-management/managing-users-in-your-enterprise/viewing-and-managing-a-users-saml-access-to-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/user-management/migrating-data-to-and-from-your-enterprise/about-migrations.md,broken liquid tags
translations/ko-KR/content/admin/user-management/migrating-data-to-and-from-your-enterprise/exporting-migration-data-from-your-enterprise.md,broken liquid tags
translations/ko-KR/content/admin/user-management/migrating-data-to-and-from-your-enterprise/index.md,broken liquid tags
translations/ko-KR/content/admin/user-management/migrating-data-to-and-from-your-enterprise/migrating-data-to-your-enterprise.md,broken liquid tags
translations/ko-KR/content/authentication/authenticating-with-saml-single-sign-on/about-authentication-with-saml-single-sign-on.md,broken liquid tags
translations/ko-KR/content/authentication/authenticating-with-saml-single-sign-on/authorizing-a-personal-access-token-for-use-with-saml-single-sign-on.md,broken liquid tags
translations/ko-KR/content/authentication/connecting-to-github-with-ssh/adding-a-new-ssh-key-to-your-github-account.md,broken liquid tags
translations/ko-KR/content/authentication/connecting-to-github-with-ssh/checking-for-existing-ssh-keys.md,broken liquid tags
translations/ko-KR/content/authentication/connecting-to-github-with-ssh/testing-your-ssh-connection.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/about-authentication-to-github.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/authorizing-oauth-apps.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/creating-a-personal-access-token.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/creating-a-strong-password.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/preventing-unauthorized-access.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/removing-sensitive-data-from-a-repository.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/reviewing-your-deploy-keys.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/reviewing-your-security-log.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/reviewing-your-ssh-keys.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/sudo-mode.md,broken liquid tags
translations/ko-KR/content/authentication/keeping-your-account-and-data-secure/updating-your-github-access-credentials.md,broken liquid tags
translations/ko-KR/content/authentication/managing-commit-signature-verification/about-commit-signature-verification.md,broken liquid tags
translations/ko-KR/content/authentication/managing-commit-signature-verification/adding-a-gpg-key-to-your-github-account.md,broken liquid tags
translations/ko-KR/content/authentication/managing-commit-signature-verification/associating-an-email-with-your-gpg-key.md,broken liquid tags
translations/ko-KR/content/authentication/securing-your-account-with-two-factor-authentication-2fa/about-two-factor-authentication.md,broken liquid tags
translations/ko-KR/content/authentication/securing-your-account-with-two-factor-authentication-2fa/accessing-github-using-two-factor-authentication.md,broken liquid tags
translations/ko-KR/content/authentication/securing-your-account-with-two-factor-authentication-2fa/configuring-two-factor-authentication.md,broken liquid tags
translations/ko-KR/content/authentication/securing-your-account-with-two-factor-authentication-2fa/index.md,broken liquid tags
translations/ko-KR/content/authentication/securing-your-account-with-two-factor-authentication-2fa/recovering-your-account-if-you-lose-your-2fa-credentials.md,broken liquid tags
translations/ko-KR/content/authentication/troubleshooting-ssh/error-agent-admitted-failure-to-sign.md,broken liquid tags
translations/ko-KR/content/authentication/troubleshooting-ssh/error-key-already-in-use.md,broken liquid tags
translations/ko-KR/content/authentication/troubleshooting-ssh/recovering-your-ssh-key-passphrase.md,broken liquid tags
translations/ko-KR/content/authentication/troubleshooting-ssh/using-ssh-over-the-https-port.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-github-actions/about-billing-for-github-actions.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-github-advanced-security/about-billing-for-github-advanced-security.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-github-advanced-security/viewing-your-github-advanced-security-usage.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-github-codespaces/about-billing-for-github-codespaces.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-github-codespaces/managing-the-spending-limit-for-github-codespaces.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-github-codespaces/viewing-your-github-codespaces-usage.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-github-copilot/about-billing-for-github-copilot.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-github-copilot/managing-your-github-copilot-subscription.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-github-packages/about-billing-for-github-packages.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-your-github-account/about-billing-for-your-enterprise.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-your-github-account/about-per-user-pricing.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-your-github-account/connecting-an-azure-subscription-to-your-enterprise.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-your-github-account/upgrading-your-github-subscription.md,broken liquid tags
translations/ko-KR/content/billing/managing-billing-for-your-github-account/viewing-the-subscription-and-usage-for-your-enterprise-account.md,broken liquid tags
translations/ko-KR/content/billing/managing-your-license-for-github-enterprise/about-licenses-for-github-enterprise.md,broken liquid tags
translations/ko-KR/content/billing/managing-your-license-for-github-enterprise/downloading-your-license-for-github-enterprise.md,broken liquid tags
translations/ko-KR/content/billing/managing-your-license-for-github-enterprise/uploading-a-new-license-to-github-enterprise-server.md,broken liquid tags
translations/ko-KR/content/billing/managing-your-license-for-github-enterprise/viewing-license-usage-for-github-enterprise.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/automatically-scanning-your-code-for-vulnerabilities-and-errors/about-code-scanning-alerts.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/automatically-scanning-your-code-for-vulnerabilities-and-errors/about-code-scanning-with-codeql.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/automatically-scanning-your-code-for-vulnerabilities-and-errors/configuring-code-scanning.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/automatically-scanning-your-code-for-vulnerabilities-and-errors/managing-code-scanning-alerts-for-your-repository.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/automatically-scanning-your-code-for-vulnerabilities-and-errors/running-codeql-code-scanning-in-a-container.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/automatically-scanning-your-code-for-vulnerabilities-and-errors/tracking-code-scanning-alerts-in-issues-using-task-lists.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/automatically-scanning-your-code-for-vulnerabilities-and-errors/viewing-code-scanning-logs.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/integrating-with-code-scanning/about-integration-with-code-scanning.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/integrating-with-code-scanning/sarif-support-for-code-scanning.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/integrating-with-code-scanning/uploading-a-sarif-file-to-github.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/using-codeql-code-scanning-with-your-existing-ci-system/configuring-codeql-cli-in-your-ci-system.md,broken liquid tags
translations/ko-KR/content/code-security/code-scanning/using-codeql-code-scanning-with-your-existing-ci-system/installing-codeql-cli-in-your-ci-system.md,broken liquid tags
translations/ko-KR/content/code-security/dependabot/dependabot-alerts/about-dependabot-alerts.md,broken liquid tags
translations/ko-KR/content/code-security/dependabot/dependabot-alerts/configuring-dependabot-alerts.md,broken liquid tags
translations/ko-KR/content/code-security/dependabot/dependabot-alerts/configuring-notifications-for-dependabot-alerts.md,broken liquid tags
translations/ko-KR/content/code-security/dependabot/dependabot-alerts/viewing-and-updating-dependabot-alerts.md,broken liquid tags
translations/ko-KR/content/code-security/dependabot/dependabot-security-updates/about-dependabot-security-updates.md,broken liquid tags
translations/ko-KR/content/code-security/dependabot/dependabot-security-updates/configuring-dependabot-security-updates.md,broken liquid tags
translations/ko-KR/content/code-security/dependabot/dependabot-version-updates/about-dependabot-version-updates.md,broken liquid tags
translations/ko-KR/content/code-security/dependabot/dependabot-version-updates/configuration-options-for-the-dependabot.yml-file.md,broken liquid tags
translations/ko-KR/content/code-security/dependabot/dependabot-version-updates/configuring-dependabot-version-updates.md,broken liquid tags
translations/ko-KR/content/code-security/getting-started/github-security-features.md,broken liquid tags
translations/ko-KR/content/code-security/getting-started/securing-your-organization.md,broken liquid tags
translations/ko-KR/content/code-security/getting-started/securing-your-repository.md,broken liquid tags
translations/ko-KR/content/code-security/secret-scanning/about-secret-scanning.md,broken liquid tags
translations/ko-KR/content/code-security/secret-scanning/configuring-secret-scanning-for-your-repositories.md,broken liquid tags
translations/ko-KR/content/code-security/secret-scanning/managing-alerts-from-secret-scanning.md,broken liquid tags
translations/ko-KR/content/code-security/secret-scanning/protecting-pushes-with-secret-scanning.md,broken liquid tags
translations/ko-KR/content/code-security/security-advisories/global-security-advisories/about-global-security-advisories.md,broken liquid tags
translations/ko-KR/content/code-security/security-overview/about-the-security-overview.md,broken liquid tags
translations/ko-KR/content/code-security/security-overview/filtering-alerts-in-the-security-overview.md,broken liquid tags
translations/ko-KR/content/code-security/supply-chain-security/end-to-end-supply-chain/securing-accounts.md,broken liquid tags
translations/ko-KR/content/code-security/supply-chain-security/understanding-your-software-supply-chain/about-supply-chain-security.md,broken liquid tags
translations/ko-KR/content/code-security/supply-chain-security/understanding-your-software-supply-chain/about-the-dependency-graph.md,broken liquid tags
translations/ko-KR/content/code-security/supply-chain-security/understanding-your-software-supply-chain/configuring-dependency-review.md,broken liquid tags
translations/ko-KR/content/codespaces/codespaces-reference/allowing-your-codespace-to-access-a-private-image-registry.md,broken liquid tags
translations/ko-KR/content/codespaces/codespaces-reference/security-in-github-codespaces.md,broken liquid tags
translations/ko-KR/content/codespaces/developing-in-codespaces/getting-started-with-github-codespaces-for-machine-learning.md,broken liquid tags
translations/ko-KR/content/codespaces/developing-in-codespaces/opening-an-existing-codespace.md,broken liquid tags
translations/ko-KR/content/codespaces/developing-in-codespaces/using-github-codespaces-in-your-jetbrains-ide.md,broken liquid tags
translations/ko-KR/content/codespaces/getting-started/deep-dive.md,broken liquid tags
translations/ko-KR/content/codespaces/getting-started/quickstart.md,broken liquid tags
translations/ko-KR/content/codespaces/managing-codespaces-for-your-organization/listing-the-codespaces-in-your-organization.md,broken liquid tags
translations/ko-KR/content/codespaces/overview.md,broken liquid tags
translations/ko-KR/content/codespaces/prebuilding-your-codespaces/allowing-a-prebuild-to-access-other-repositories.md,broken liquid tags
translations/ko-KR/content/codespaces/setting-up-your-project-for-codespaces/introduction-to-dev-containers.md,broken liquid tags
translations/ko-KR/content/codespaces/setting-up-your-project-for-codespaces/setting-up-your-java-project-for-codespaces.md,broken liquid tags
translations/ko-KR/content/codespaces/setting-up-your-project-for-codespaces/setting-up-your-nodejs-project-for-codespaces.md,broken liquid tags
translations/ko-KR/content/codespaces/the-githubdev-web-based-editor.md,broken liquid tags
translations/ko-KR/content/codespaces/troubleshooting/github-codespaces-logs.md,broken liquid tags
translations/ko-KR/content/codespaces/troubleshooting/troubleshooting-github-codespaces-clients.md,broken liquid tags
translations/ko-KR/content/codespaces/troubleshooting/troubleshooting-prebuilds.md,broken liquid tags
translations/ko-KR/content/communities/documenting-your-project-with-wikis/about-wikis.md,broken liquid tags
translations/ko-KR/content/communities/documenting-your-project-with-wikis/changing-access-permissions-for-wikis.md,broken liquid tags
translations/ko-KR/content/communities/documenting-your-project-with-wikis/editing-wiki-content.md,broken liquid tags
translations/ko-KR/content/communities/setting-up-your-project-for-healthy-contributions/setting-guidelines-for-repository-contributors.md,broken liquid tags
translations/ko-KR/content/copilot/getting-started-with-github-copilot/getting-started-with-github-copilot-in-a-jetbrains-ide.md,broken liquid tags
translations/ko-KR/content/copilot/getting-started-with-github-copilot/getting-started-with-github-copilot-in-neovim.md,broken liquid tags
translations/ko-KR/content/copilot/getting-started-with-github-copilot/getting-started-with-github-copilot-in-visual-studio-code.md,broken liquid tags
translations/ko-KR/content/copilot/getting-started-with-github-copilot/getting-started-with-github-copilot-in-visual-studio.md,broken liquid tags
translations/ko-KR/content/copilot/quickstart.md,broken liquid tags
translations/ko-KR/content/desktop/contributing-and-collaborating-using-github-desktop/adding-and-cloning-repositories/cloning-a-repository-from-github-to-github-desktop.md,broken liquid tags
translations/ko-KR/content/desktop/contributing-and-collaborating-using-github-desktop/making-changes-in-a-branch/index.md,broken liquid tags
translations/ko-KR/content/desktop/installing-and-configuring-github-desktop/installing-and-authenticating-to-github-desktop/about-connections-to-github.md,broken liquid tags
translations/ko-KR/content/desktop/installing-and-configuring-github-desktop/installing-and-authenticating-to-github-desktop/authenticating-to-github.md,broken liquid tags
translations/ko-KR/content/developers/apps/building-github-apps/managing-allowed-ip-addresses-for-a-github-app.md,broken liquid tags
translations/ko-KR/content/developers/apps/building-github-apps/rate-limits-for-github-apps.md,broken liquid tags
translations/ko-KR/content/developers/apps/building-oauth-apps/authorizing-oauth-apps.md,broken liquid tags
translations/ko-KR/content/developers/apps/getting-started-with-apps/setting-up-your-development-environment-to-create-a-github-app.md,broken liquid tags
translations/ko-KR/content/developers/apps/guides/creating-ci-tests-with-the-checks-api.md,broken liquid tags
translations/ko-KR/content/developers/apps/guides/using-the-github-api-in-your-app.md,broken liquid tags
translations/ko-KR/content/developers/github-marketplace/creating-apps-for-github-marketplace/requirements-for-listing-an-app.md,broken liquid tags
translations/ko-KR/content/developers/github-marketplace/creating-apps-for-github-marketplace/security-best-practices-for-apps.md,broken liquid tags
translations/ko-KR/content/developers/github-marketplace/listing-an-app-on-github-marketplace/writing-a-listing-description-for-your-app.md,broken liquid tags
translations/ko-KR/content/developers/github-marketplace/selling-your-app-on-github-marketplace/pricing-plans-for-github-marketplace-apps.md,broken liquid tags
translations/ko-KR/content/developers/overview/about-githubs-apis.md,broken liquid tags
translations/ko-KR/content/developers/overview/managing-deploy-keys.md,broken liquid tags
translations/ko-KR/content/developers/overview/secret-scanning-partner-program.md,broken liquid tags
translations/ko-KR/content/discussions/collaborating-with-your-community-using-discussions/collaborating-with-maintainers-using-discussions.md,broken liquid tags
translations/ko-KR/content/discussions/collaborating-with-your-community-using-discussions/participating-in-a-discussion.md,broken liquid tags
translations/ko-KR/content/discussions/guides/finding-your-discussions.md,broken liquid tags
translations/ko-KR/content/discussions/managing-discussions-for-your-community/managing-categories-for-discussions.md,broken liquid tags
translations/ko-KR/content/education/explore-the-benefits-of-teaching-and-learning-with-github-education/github-global-campus-for-students/about-github-global-campus-for-students.md,broken liquid tags
translations/ko-KR/content/education/manage-coursework-with-github-classroom/get-started-with-github-classroom/glossary.md,broken liquid tags
translations/ko-KR/content/education/manage-coursework-with-github-classroom/integrate-github-classroom-with-an-ide/about-using-makecode-arcade-with-github-classroom.md,broken liquid tags
translations/ko-KR/content/education/manage-coursework-with-github-classroom/integrate-github-classroom-with-an-ide/integrate-github-classroom-with-an-ide.md,broken liquid tags
translations/ko-KR/content/education/manage-coursework-with-github-classroom/integrate-github-classroom-with-an-ide/using-github-codespaces-with-github-classroom.md,broken liquid tags
translations/ko-KR/content/education/manage-coursework-with-github-classroom/learn-with-github-classroom/view-autograding-results.md,broken liquid tags
translations/ko-KR/content/education/manage-coursework-with-github-classroom/teach-with-github-classroom/connect-a-learning-management-system-course-to-a-classroom.md,broken liquid tags
translations/ko-KR/content/education/manage-coursework-with-github-classroom/teach-with-github-classroom/manage-classrooms.md,broken liquid tags
translations/ko-KR/content/get-started/customizing-your-github-workflow/exploring-integrations/github-extensions-and-integrations.md,broken liquid tags
translations/ko-KR/content/get-started/exploring-projects-on-github/finding-ways-to-contribute-to-open-source-on-github.md,broken liquid tags
translations/ko-KR/content/get-started/getting-started-with-git/caching-your-github-credentials-in-git.md,broken liquid tags
translations/ko-KR/content/get-started/getting-started-with-git/updating-credentials-from-the-macos-keychain.md,broken liquid tags
translations/ko-KR/content/get-started/getting-started-with-git/why-is-git-always-asking-for-my-password.md,broken liquid tags
translations/ko-KR/content/get-started/importing-your-projects-to-github/importing-source-code-to-github/adding-locally-hosted-code-to-github.md,broken liquid tags
translations/ko-KR/content/get-started/importing-your-projects-to-github/importing-source-code-to-github/importing-a-repository-with-github-importer.md,broken liquid tags
translations/ko-KR/content/get-started/learning-about-github/access-permissions-on-github.md,broken liquid tags
translations/ko-KR/content/get-started/learning-about-github/githubs-products.md,broken liquid tags
translations/ko-KR/content/get-started/learning-about-github/types-of-github-accounts.md,broken liquid tags
